,ID,Time,Status,Latitude_start,Longitude_start,Latitude_end,Longitude_end,Distance,Max_Speed,Avg_Speed,Season,Zones,x_start,y_start,x_end,y_end
17664,AL172011,2011-10-02 06:00:00, TS,25.8,-50.3,26.2,-51.2,107.17567683292789,50.0,17.86261280548798,Autumn,Atlantic,-5599370.386901661,2974331.0993660805,-5699557.928615607,3023872.9604291576
17665,AL172011,2011-10-02 12:00:00, TS,26.2,-51.2,26.3,-52.3,119.63698483382592,40.0,19.93949747230432,Autumn,Atlantic,-5699557.928615607,3023872.9604291576,-5822009.368488207,3036284.923313025
17666,AL172011,2011-10-02 18:00:00, TS,26.3,-52.3,26.2,-53.2,98.09339392872238,40.0,16.348898988120396,Autumn,Atlantic,-5822009.368488207,3036284.923313025,-5922196.910202155,3023872.9604291576
17667,AL172011,2011-10-03 00:00:00, TS,26.2,-53.2,25.6,-54.0,109.39369750760919,45.0,18.232282917934864,Autumn,Atlantic,-5922196.910202155,3023872.9604291576,-6011252.502836772,2949622.9843312614
17668,AL172011,2011-10-03 06:00:00, TS,25.6,-54.0,24.9,-54.8,116.59223466685486,50.0,19.432039111142476,Autumn,Atlantic,-6011252.502836772,2949622.9843312614,-6100308.095471391,2863466.8668238777
17669,AL172011,2011-10-03 12:00:00, TS,24.9,-54.8,24.3,-55.6,109.5685876599553,55.0,18.261431276659216,Autumn,Atlantic,-6100308.095471391,2863466.8668238777,-6189363.6881060125,2790007.2594144815
17670,AL172011,2011-10-03 18:00:00, TS,24.3,-55.6,23.8,-56.6,122.14252311835865,60.0,20.35708718639311,Autumn,Atlantic,-6189363.6881060125,2790007.2594144815,-6300683.1788992835,2729056.107633078
17671,AL172011,2011-10-04 00:00:00, HU,23.8,-56.6,23.7,-57.7,120.21206819602163,65.0,20.03534469933694,Autumn,Atlantic,-6300683.1788992835,2729056.107633078,-6423134.618771885,2716894.181017613
17672,AL172011,2011-10-04 06:00:00, HU,23.7,-57.7,23.8,-58.7,109.38184549087612,65.0,18.230307581812685,Autumn,Atlantic,-6423134.618771885,2716894.181017613,-6534454.109565158,2729056.107633078
17673,AL172011,2011-10-04 12:00:00, TS,23.8,-58.7,24.0,-59.6,100.4006526871245,60.0,16.733442114520752,Autumn,Atlantic,-6534454.109565158,2729056.107633078,-6634641.651279106,2753408.109364979
17674,AL172011,2011-10-04 18:00:00, TS,24.0,-59.6,24.3,-60.2,73.27456851967057,60.0,12.21242808661176,Autumn,Atlantic,-6634641.651279106,2753408.109364979,-6701433.34575507,2790007.2594144815
17675,AL172011,2011-10-05 00:00:00, TS,24.3,-60.2,24.7,-60.7,70.21554783160192,60.0,11.702591305266987,Autumn,Atlantic,-6701433.34575507,2790007.2594144815,-6757093.091151708,2838941.126964661
17676,AL172011,2011-10-05 06:00:00, TS,24.7,-60.7,25.2,-61.0,64.43562103337533,60.0,10.73927017222922,Autumn,Atlantic,-6757093.091151708,2838941.126964661,-6790488.938389689,2900330.1825636644
17677,AL172011,2011-10-05 12:00:00, TS,25.2,-61.0,25.5,-61.1,35.07817914773323,55.0,5.846363191288872,Autumn,Atlantic,-6790488.938389689,2900330.1825636644,-6801620.887469016,2937284.4374238458
17678,AL172011,2011-10-05 18:00:00, TS,25.5,-61.1,25.9,-61.1,44.477970657823334,55.0,7.412995109637222,Autumn,Atlantic,-6801620.887469016,2937284.4374238458,-6801620.887469016,2986700.777624982
17679,AL172011,2011-10-06 00:00:00, TS,25.9,-61.1,26.5,-61.0,67.59027282327826,60.0,11.265045470546376,Autumn,Atlantic,-6801620.887469016,2986700.777624982,-6790488.938389689,3061141.038886033
17680,AL172011,2011-10-06 06:00:00, HU,26.5,-61.0,27.4,-60.4,119.2671571868207,65.0,19.87785953113678,Autumn,Atlantic,-6790488.938389689,3061141.038886033,-6723697.243913724,3173535.966325065
17681,AL172011,2011-10-06 12:00:00, HU,27.4,-60.4,28.2,-59.7,116.71394946176356,70.0,19.452324910293928,Autumn,Atlantic,-6723697.243913724,3173535.966325065,-6645773.600358432,3274212.6943537337
17682,AL172011,2011-10-06 18:00:00, HU,28.2,-59.7,28.7,-58.8,111.81004005182024,80.0,18.635006675303373,Autumn,Atlantic,-6645773.600358432,3274212.6943537337,-6545586.0586444875,3337517.8870298383
17683,AL172011,2011-10-07 00:00:00, HU,28.7,-58.8,29.0,-57.7,123.06580783889335,80.0,20.51096797314889,Autumn,Atlantic,-6545586.0586444875,3337517.8870298383,-6423134.618771885,3375646.03491931
17684,AL172011,2011-10-07 06:00:00, HU,29.0,-57.7,29.3,-56.5,133.37880170079617,80.0,22.22980028346603,Autumn,Atlantic,-6423134.618771885,3375646.03491931,-6289551.229819957,3413885.0059842314
17685,AL172011,2011-10-07 12:00:00, HU,29.3,-56.5,29.7,-55.1,156.97603218270677,80.0,26.16267203045113,Autumn,Atlantic,-6289551.229819957,3413885.0059842314,-6133703.942709373,3465045.634728215
17686,AL172011,2011-10-07 18:00:00, HU,29.7,-55.1,30.1,-53.5,177.5511451817781,70.0,29.591857530296352,Autumn,Atlantic,-6133703.942709373,3465045.634728215,-5955592.757440138,3516410.3982930523
17687,AL172011,2011-10-08 00:00:00, HU,30.1,-53.5,30.9,-51.4,242.21461392518924,65.0,40.369102320864876,Autumn,Atlantic,-5955592.757440138,3516410.3982930523,-5721821.826774263,3619769.038150872
17688,AL172011,2011-10-08 06:00:00, TS,30.9,-51.4,32.3,-48.7,328.1635606624342,60.0,54.69392677707236,Autumn,Atlantic,-5721821.826774263,3619769.038150872,-5421259.201632423,3802755.031859114
17689,AL172011,2011-10-08 12:00:00, TS,32.3,-48.7,34.4,-46.0,370.4736363675372,60.0,61.745606061256204,Autumn,Atlantic,-5421259.201632423,3802755.031859114,-5120696.576490585,4082639.5501405983
17690,AL172011,2011-10-08 18:00:00, EX,34.4,-46.0,37.5,-43.6,428.1056988807005,50.0,71.35094981345009,Autumn,Atlantic,-5120696.576490585,4082639.5501405983,-4853529.798586728,4509031.393076654
17691,AL172011,2011-10-09 00:00:00, EX,37.5,-43.6,,,,45.0,,Autumn,Atlantic,-4853529.798586728,4509031.393076654,,
17692,AL182011,2011-10-22 00:00:00, LO,12.7,-81.0,12.7,-81.2,22.102544918974242,25.0,3.6837574864957072,Autumn,Mexico_Caribbean,-9016878.75425516,1425478.519403155,-9039142.652413817,1425478.519403155
17693,AL182011,2011-10-22 06:00:00, LO,12.7,-81.2,12.9,-81.4,31.352835970894393,25.0,5.225472661815732,Autumn,Mexico_Caribbean,-9039142.652413817,1425478.519403155,-9061406.55057247,1448309.802150294
17694,AL182011,2011-10-22 12:00:00, LO,12.9,-81.4,13.2,-81.4,33.3584779933675,25.0,5.559746332227917,Autumn,Mexico_Caribbean,-9061406.55057247,1448309.802150294,-9061406.55057247,1482591.060427771
17695,AL182011,2011-10-22 18:00:00, LO,13.2,-81.4,13.6,-81.4,44.47797065782353,25.0,7.412995109637255,Autumn,Mexico_Caribbean,-9061406.55057247,1482591.060427771,-9061406.55057247,1528365.1158970068
17696,AL182011,2011-10-23 00:00:00, LO,13.6,-81.4,14.2,-81.4,66.7169559867352,25.0,11.119492664455867,Autumn,Mexico_Caribbean,-9061406.55057247,1528365.1158970068,-9061406.55057247,1597172.0624328253
17697,AL182011,2011-10-23 06:00:00, TD,14.2,-81.4,14.8,-81.5,67.62268514827446,25.0,11.27044752471241,Autumn,Mexico_Caribbean,-9061406.55057247,1597172.0624328253,-9072538.499651797,1666161.5819088097
17698,AL182011,2011-10-23 12:00:00, TD,14.8,-81.5,15.5,-81.7,80.89807305619614,25.0,13.48301217603269,Autumn,Mexico_Caribbean,-9072538.499651797,1666161.5819088097,-9094802.397810452,1746891.5570753578
17699,AL182011,2011-10-23 18:00:00, TD,15.5,-81.7,16.0,-81.9,59.80275820897614,30.0,9.96712636816269,Autumn,Mexico_Caribbean,-9094802.397810452,1746891.5570753578,-9117066.295969106,1804722.766257292
17700,AL182011,2011-10-24 00:00:00, TS,16.0,-81.9,16.5,-82.2,64.665651277724,35.0,10.777608546287333,Autumn,Mexico_Caribbean,-9117066.295969106,1804722.766257292,-9150462.143207088,1862698.8721506863
17701,AL182011,2011-10-24 06:00:00, TS,16.5,-82.2,16.9,-82.6,62.56891896967579,40.0,10.428153161612633,Autumn,Mexico_Caribbean,-9150462.143207088,1862698.8721506863,-9194989.939524395,1909187.551694071
17702,AL182011,2011-10-24 12:00:00, TS,16.9,-82.6,17.1,-83.0,49.29141572678148,50.0,8.21523595446358,Autumn,Mexico_Caribbean,-9194989.939524395,1909187.551694071,-9239517.735841706,1932468.7404952245
17703,AL182011,2011-10-24 18:00:00, HU,17.1,-83.0,17.2,-83.2,24.641842541162386,65.0,4.1069737568603975,Autumn,Mexico_Caribbean,-9239517.735841706,1932468.7404952245,-9261781.634000363,1944118.6941882698
17704,AL182011,2011-10-25 00:00:00, HU,17.2,-83.2,17.3,-83.5,34.80524129226919,75.0,5.8008735487115315,Autumn,Mexico_Caribbean,-9261781.634000363,1944118.6941882698,-9295177.481238343,1955774.9437035797
17705,AL182011,2011-10-25 06:00:00, HU,17.3,-83.5,17.3,-83.8,32.9790414791711,90.0,5.496506913195184,Autumn,Mexico_Caribbean,-9295177.481238343,1955774.9437035797,-9328573.328476328,1955774.9437035797
17706,AL182011,2011-10-25 12:00:00, HU,17.3,-83.8,17.3,-84.2,43.97205442185925,95.0,7.328675736976542,Autumn,Mexico_Caribbean,-9328573.328476328,1955774.9437035797,-9373101.124793636,1955774.9437035797
17707,AL182011,2011-10-25 18:00:00, HU,17.3,-84.2,17.4,-84.6,45.35337076738786,100.0,7.558895127897976,Autumn,Mexico_Caribbean,-9373101.124793636,1955774.9437035797,-9417628.921110943,1967437.5313950598
17708,AL182011,2011-10-26 00:00:00, HU,17.4,-84.6,17.5,-85.0,45.347678867274894,100.0,7.557946477879149,Autumn,Mexico_Caribbean,-9417628.921110943,1967437.5313950598,-9462156.717428254,1979106.499724387
17709,AL182011,2011-10-26 06:00:00, HU,17.5,-85.0,17.7,-85.4,49.260159983536965,100.0,8.210026663922827,Autumn,Mexico_Caribbean,-9462156.717428254,1979106.499724387,-9506684.513745563,2002463.7486873388
17710,AL182011,2011-10-26 12:00:00, HU,17.7,-85.4,18.0,-85.8,55.167635169030945,85.0,9.194605861505158,Autumn,Mexico_Caribbean,-9506684.513745563,2002463.7486873388,-9551212.310062872,2037548.5447506013
17711,AL182011,2011-10-26 18:00:00, HU,18.0,-85.8,18.3,-86.3,64.24153280531912,80.0,10.706922134219854,Autumn,Mexico_Caribbean,-9551212.310062872,2037548.5447506013,-9606872.05545951,2072693.080975136
17712,AL182011,2011-10-27 00:00:00, HU,18.3,-86.3,18.6,-86.7,55.13838306255205,80.0,9.189730510425342,Autumn,Mexico_Caribbean,-9606872.05545951,2072693.080975136,-9651399.85177682,2107898.527978212
17713,AL182011,2011-10-27 06:00:00, HU,18.6,-86.7,19.0,-86.9,49.59507868196817,65.0,8.265846446994695,Autumn,Mexico_Caribbean,-9651399.85177682,2107898.527978212,-9673663.749935474,2154935.9150858917
17714,AL182011,2011-10-27 12:00:00, TS,19.0,-86.9,19.5,-87.1,59.76477319418558,60.0,9.960795532364264,Autumn,Mexico_Caribbean,-9673663.749935474,2154935.9150858917,-9695927.648094127,2213892.1828597244
17715,AL182011,2011-10-27 18:00:00, TS,19.5,-87.1,20.2,-87.2,78.60333673597316,60.0,13.100556122662192,Autumn,Mexico_Caribbean,-9695927.648094127,2213892.1828597244,-9707059.597173456,2296738.784255179
17716,AL182011,2011-10-28 00:00:00, TS,20.2,-87.2,20.9,-87.1,78.60167771650605,55.0,13.100279619417675,Autumn,Mexico_Caribbean,-9707059.597173456,2296738.784255179,-9695927.648094127,2379958.6429197565
17717,AL182011,2011-10-28 06:00:00, TS,20.9,-87.1,21.4,-86.9,59.74108008409972,50.0,9.956846680683286,Autumn,Mexico_Caribbean,-9695927.648094127,2379958.6429197565,-9673663.749935474,2439638.726529993
17718,AL182011,2011-10-28 12:00:00, TS,21.4,-86.9,21.7,-86.4,63.9987221196779,40.0,10.666453686612984,Autumn,Mexico_Caribbean,-9673663.749935474,2439638.726529993,-9618004.004538838,2475544.533776697
17719,AL182011,2011-10-28 18:00:00, LO,21.7,-86.4,21.8,-85.3,120.63131997030519,25.0,20.105219995050863,Autumn,Mexico_Caribbean,-9618004.004538838,2475544.533776697,-9495552.564666236,2487529.715138796
17720,AL182011,2011-10-29 00:00:00, LO,21.8,-85.3,21.5,-84.2,124.68329319255533,20.0,20.78054886542589,Autumn,Mexico_Caribbean,-9495552.564666236,2487529.715138796,-9373101.124793636,2451599.0873778537
17721,AL182011,2011-10-29 06:00:00, LO,21.5,-84.2,,,,20.0,,Autumn,Mexico_Caribbean,-9373101.124793636,2451599.0873778537,,
17722,AL192011,2011-11-06 00:00:00, EX,28.5,-70.0,28.5,-69.2,86.21880548816553,45.0,14.369800914694254,Autumn,Atlantic,-7792364.355529151,3312159.8598184395,-7703308.762894533,3312159.8598184395
17723,AL192011,2011-11-06 06:00:00, EX,28.5,-69.2,28.4,-68.8,44.525017812284545,45.0,7.420836302047424,Autumn,Atlantic,-7703308.762894533,3312159.8598184395,-7658780.966577223,3299498.88249632
17724,AL192011,2011-11-06 12:00:00, EX,28.4,-68.8,28.0,-68.5,55.000371351444755,45.0,9.166728558574126,Autumn,Atlantic,-7658780.966577223,3299498.88249632,-7625385.119339242,3248973.7896509725
17725,AL192011,2011-11-06 18:00:00, EX,28.0,-68.5,27.9,-68.6,15.494360677298566,45.0,2.5823934462164275,Autumn,Atlantic,-7625385.119339242,3248973.7896509725,-7636517.068418567,3236371.9175367467
17726,AL192011,2011-11-07 00:00:00, EX,27.9,-68.6,27.7,-68.7,24.72003928619057,45.0,4.120006547698428,Autumn,Atlantic,-7636517.068418567,3236371.9175367467,-7647649.017497895,3211203.033771442
17727,AL192011,2011-11-07 06:00:00, EX,27.7,-68.7,27.5,-69.0,39.29435100722534,40.0,6.549058501204223,Autumn,Atlantic,-7647649.017497895,3211203.033771442,-7681044.864735877,3186080.2333650086
17728,AL192011,2011-11-07 12:00:00, EX,27.5,-69.0,27.6,-69.3,34.25405772914423,40.0,5.7090096215240385,Autumn,Atlantic,-7681044.864735877,3186080.2333650086,-7714440.711973859,3198635.902825666
17729,AL192011,2011-11-07 18:00:00, LO,27.6,-69.3,27.6,-69.6,32.39555939939268,40.0,5.39925989989878,Autumn,Atlantic,-7714440.711973859,3198635.902825666,-7747836.559211841,3198635.902825666
17730,AL192011,2011-11-08 00:00:00, LO,27.6,-69.6,27.7,-69.8,24.289408206158015,40.0,4.0482347010263355,Autumn,Atlantic,-7747836.559211841,3198635.902825666,-7770100.457370495,3211203.033771442
17731,AL192011,2011-11-08 06:00:00, SS,27.7,-69.8,27.8,-70.0,24.285277985404537,40.0,4.047546330900756,Autumn,Atlantic,-7770100.457370495,3211203.033771442,-7792364.355529151,3223781.6854985543
17732,AL192011,2011-11-08 12:00:00, SS,27.8,-70.0,27.8,-70.0,0.0,45.0,0.0,Autumn,Atlantic,-7792364.355529151,3223781.6854985543,-7792364.355529151,3223781.6854985543
17733,AL192011,2011-11-08 18:00:00, TS,27.8,-70.0,27.8,-70.1,10.793874717112384,45.0,1.7989791195187308,Autumn,Atlantic,-7792364.355529151,3223781.6854985543,-7803496.304608477,3223781.6854985543
17734,AL192011,2011-11-09 00:00:00, TS,27.8,-70.1,27.8,-70.2,10.793874717113919,45.0,1.7989791195189866,Autumn,Atlantic,-7803496.304608477,3223781.6854985543,-7814628.253687805,3223781.6854985543
17735,AL192011,2011-11-09 06:00:00, TS,27.8,-70.2,27.9,-70.4,24.281133334545306,50.0,4.046855555757551,Autumn,Atlantic,-7814628.253687805,3223781.6854985543,-7836892.151846461,3236371.9175367467
17736,AL192011,2011-11-09 12:00:00, TS,27.9,-70.4,28.3,-70.6,49.43395781430791,55.0,8.238992969051319,Autumn,Atlantic,-7836892.151846461,3236371.9175367467,-7859156.050005114,3286849.8476637644
17737,AL192011,2011-11-09 18:00:00, TS,28.3,-70.6,29.0,-70.7,78.57854961514546,55.0,13.096424935857577,Autumn,Atlantic,-7859156.050005114,3286849.8476637644,-7870287.999084443,3375646.03491931
17738,AL192011,2011-11-10 00:00:00, TS,29.0,-70.7,29.7,-70.9,80.75488145876768,55.0,13.459146909794613,Autumn,Atlantic,-7870287.999084443,3375646.03491931,-7892551.897243097,3465045.634728215
17739,AL192011,2011-11-10 06:00:00, TS,29.7,-70.9,30.2,-70.7,59.603956356041245,55.0,9.933992726006874,Autumn,Atlantic,-7892551.897243097,3465045.634728215,-7870287.999084443,3529283.971113809
17740,AL192011,2011-11-10 12:00:00, TS,30.2,-70.7,30.5,-70.0,82.19590477904961,55.0,13.699317463174935,Autumn,Atlantic,-7870287.999084443,3529283.971113809,-7792364.355529151,3567983.4559358223
17741,AL192011,2011-11-10 18:00:00, TS,30.5,-70.0,31.0,-69.0,120.77369210488787,55.0,20.12894868414798,Autumn,Atlantic,-7792364.355529151,3567983.4559358223,-7681044.864735877,3632749.143384427
17742,AL192011,2011-11-11 00:00:00, TS,31.0,-69.0,32.2,-67.2,234.29987045699195,55.0,39.04997840949866,Autumn,Atlantic,-7681044.864735877,3632749.143384427,-7480669.781307985,3789592.46190277
17743,AL192011,2011-11-11 06:00:00, TS,32.2,-67.2,33.4,-65.3,242.6583724443316,50.0,40.44306207405527,Autumn,Atlantic,-7480669.781307985,3789592.46190277,-7269162.748800765,3948518.427099392
17744,AL192011,2011-11-11 12:00:00, TS,33.4,-65.3,34.8,-62.6,326.5339893792267,45.0,54.422331563204445,Autumn,Atlantic,-7269162.748800765,3948518.427099392,-6968600.123658926,4136735.049397425
17745,AL192011,2011-11-11 18:00:00, TS,34.8,-62.6,35.9,-59.4,360.4183075351182,40.0,60.06971792251969,Autumn,Atlantic,-6968600.123658926,4136735.049397425,-6612377.75312045,4286870.23604428
17746,AL192011,2011-11-12 00:00:00, EX,35.9,-59.4,38.0,-57.2,329.1911304631072,35.0,54.86518841051787,Autumn,Atlantic,-6612377.75312045,4286870.23604428,-6367474.873375249,4579425.812870096
17747,AL192011,2011-11-12 06:00:00, EX,38.0,-57.2,40.0,-55.0,320.371461878368,35.0,53.39524364639467,Autumn,Atlantic,-6367474.873375249,4579425.812870096,-6122571.993630048,4865942.279503176
17748,AL192011,2011-11-12 12:00:00, EX,40.0,-55.0,42.5,-52.4,387.94390272237473,35.0,64.65731712039579,Autumn,Atlantic,-6122571.993630048,4865942.279503176,-5833141.317567537,5236173.783920941
17749,AL192011,2011-11-12 18:00:00, EX,42.5,-52.4,,,,35.0,,Autumn,Atlantic,-5833141.317567537,5236173.783920941,,
17750,AL012012,2012-05-19 00:00:00, LO,33.1,-77.0,32.8,-77.1,35.0212393100107,25.0,5.836873218335117,Spring,Atlantic,-8571600.791082066,3908584.825485164,-8582732.740161393,3868787.298098511
17751,AL012012,2012-05-19 06:00:00, TD,32.8,-77.1,32.5,-77.3,39.601591147412385,30.0,6.600265191235398,Spring,Atlantic,-8582732.740161393,3868787.298098511,-8604996.638320047,3829123.8370284373
17752,AL012012,2012-05-19 12:00:00, TS,32.5,-77.3,32.3,-77.6,38.99675068633029,40.0,6.4994584477217145,Spring,Atlantic,-8604996.638320047,3829123.8370284373,-8638392.48555803,3802755.031859114
17753,AL012012,2012-05-19 18:00:00, TS,32.3,-77.6,32.1,-78.1,57.86136871603025,45.0,9.643561452671708,Spring,Atlantic,-8638392.48555803,3802755.031859114,-8694052.230954666,3776444.350896252
17754,AL012012,2012-05-20 00:00:00, TS,32.1,-78.1,31.9,-78.7,67.87890883777723,50.0,11.313151472962872,Spring,Atlantic,-8694052.230954666,3776444.350896252,-8760843.925430631,3750191.2192756766
17755,AL012012,2012-05-20 06:00:00, TS,31.9,-78.7,31.5,-79.5,96.44271943710378,45.0,16.07378657285063,Spring,Atlantic,-8760843.925430631,3750191.2192756766,-8849899.51806525,3697855.330337703
17756,AL012012,2012-05-20 12:00:00, TS,31.5,-79.5,31.1,-79.9,61.7464717097183,40.0,10.291078618286383,Spring,Atlantic,-8849899.51806525,3697855.330337703,-8894427.31438256,3645742.8680035314
17757,AL012012,2012-05-20 18:00:00, TS,31.1,-79.9,30.7,-80.1,49.37373735140937,40.0,8.228956225234894,Spring,Atlantic,-8894427.31438256,3645742.8680035314,-8916691.212541213,3593849.414225508
17758,AL012012,2012-05-21 00:00:00, TS,30.7,-80.1,30.4,-79.8,46.350225941087764,35.0,7.72503765684796,Spring,Atlantic,-8916691.212541213,3593849.414225508,-8883295.365303231,3555070.4338373537
17759,AL012012,2012-05-21 06:00:00, TS,30.4,-79.8,30.4,-79.1,75.11342470566316,35.0,12.518904117610527,Spring,Atlantic,-8883295.365303231,3555070.4338373537,-8805371.72174794,3555070.4338373537
17760,AL012012,2012-05-21 12:00:00, TS,30.4,-79.1,30.5,-78.3,86.55098176057956,35.0,14.42516362676326,Spring,Atlantic,-8805371.72174794,3555070.4338373537,-8716316.12911332,3567983.4559358223
17761,AL012012,2012-05-21 18:00:00, TS,30.5,-78.3,30.7,-77.1,130.6118003151115,35.0,21.768633385851917,Spring,Atlantic,-8716316.12911332,3567983.4559358223,-8582732.740161393,3593849.414225508
17762,AL012012,2012-05-22 00:00:00, TS,30.7,-77.1,31.5,-76.1,139.24472420523298,35.0,23.207454034205497,Spring,Atlantic,-8582732.740161393,3593849.414225508,-8471413.249368118,3697855.330337703
17763,AL012012,2012-05-22 06:00:00, TS,31.5,-76.1,32.5,-74.7,186.43430072267427,35.0,31.072383453779043,Spring,Atlantic,-8471413.249368118,3697855.330337703,-8315565.962257537,3829123.8370284373
17764,AL012012,2012-05-22 12:00:00, LO,32.5,-74.7,33.4,-73.4,170.96958418707294,30.0,28.49493069784549,Spring,Atlantic,-8315565.962257537,3829123.8370284373,-8170850.624226281,3948518.427099392
17765,AL012012,2012-05-22 18:00:00, LO,33.4,-73.4,34.1,-71.9,177.5788084463178,30.0,29.596468074386298,Spring,Atlantic,-8170850.624226281,3948518.427099392,-8003871.388036371,4042237.4996761656
17766,AL012012,2012-05-23 00:00:00, LO,34.1,-71.9,34.9,-70.1,210.83448331817868,25.0,35.13908055302978,Spring,Atlantic,-8003871.388036371,4042237.4996761656,-7803496.304608477,4150299.833732607
17767,AL012012,2012-05-23 06:00:00, LO,34.9,-70.1,35.5,-67.9,242.5346785083264,25.0,40.4224464180544,Spring,Atlantic,-7803496.304608477,4150299.833732607,-7558593.424863278,4232038.46239887
17768,AL012012,2012-05-23 12:00:00, LO,35.5,-67.9,35.9,-66.0,205.959845749227,25.0,34.3266409582045,Spring,Atlantic,-7558593.424863278,4232038.46239887,-7347086.392356058,4286870.23604428
